date,time,hour_decimal,elapsed_s,lux,raw_irradiance_wm2,glass_corrected_irr_wm2,saturation_flag,blue_channel,temp_c,daytime_flag,thermal_gap_flag,day_id
2026-07-12,17:35:14,17.58722,45383,1110.0,9.569,10.2742,0,130,32.0,0,0,2026-07-12
2026-07-12,17:35:24,17.59,45393,1106.67,9.5402,10.2433,0,127,32.0,0,0,2026-07-12
2026-07-12,17:35:34,17.59278,45403,1100.0,9.4828,10.1817,0,128,32.0,0,0,2026-07-12
2026-07-12,17:35:44,17.59556,45413,1090.0,9.3966,10.0891,0,125,32.0,0,0,2026-07-12
2026-07-12,17:35:54,17.59833,45423,1083.33,9.3391,10.0274,0,125,32.0,0,0,2026-07-12
2026-07-12,17:36:04,17.60111,45433,1073.33,9.2529,9.9348,0,131,32.0,0,0,2026-07-12
2026-07-12,17:36:14,17.60389,45443,1063.33,9.1667,9.8423,0,135,32.0,0,0,2026-07-12
2026-07-12,17:36:24,17.60667,45453,1056.67,9.1092,9.7805,0,136,32.0,0,0,2026-07-12
2026-07-12,17:36:34,17.60944,45463,1050.0,9.0517,9.7188,0,133,32.0,0,0,2026-07-12
2026-07-12,17:36:44,17.61222,45473,1043.33,8.9943,9.6572,0,129,32.0,0,0,2026-07-12
2026-07-12,17:36:54,17.615,45483,1036.67,8.9368,9.5954,0,132,32.0,0,0,2026-07-12
2026-07-12,17:37:04,17.61778,45493,1030.0,8.8793,9.5337,0,129,32.0,0,0,2026-07-12
2026-07-12,17:37:14,17.62056,45503,1023.33,8.8218,9.472,0,121,32.0,0,0,2026-07-12
2026-07-12,17:37:24,17.62333,45513,1016.67,8.7644,9.4103,0,122,32.0,0,0,2026-07-12
2026-07-12,17:37:34,17.62611,45523,1006.67,8.6782,9.3178,0,128,32.0,0,0,2026-07-12
2026-07-12,17:37:44,17.62889,45533,996.67,8.592,9.2252,0,128,32.0,0,0,2026-07-12
2026-07-12,17:37:54,17.63167,45543,986.67,8.5057,9.1326,0,130,32.0,0,0,2026-07-12
2026-07-12,17:38:04,17.63444,45553,976.67,8.4195,9.04,0,130,32.0,0,0,2026-07-12
2026-07-12,17:38:14,17.63722,45563,970.0,8.3621,8.9784,0,134,32.0,0,0,2026-07-12
2026-07-12,17:38:24,17.64,45573,963.33,8.3046,8.9166,0,131,32.0,0,0,2026-07-12
2026-07-12,17:38:34,17.64278,45583,960.0,8.2759,8.8858,0,133,32.0,0,0,2026-07-12
2026-07-12,17:38:44,17.64556,45593,956.67,8.2471,8.8549,0,125,32.0,0,0,2026-07-12
2026-07-12,17:38:54,17.64833,45603,953.33,8.2184,8.8241,0,129,32.0,0,0,2026-07-12
2026-07-12,17:39:04,17.65111,45613,956.67,8.2471,8.8549,0,141,32.0,0,0,2026-07-12
2026-07-12,17:39:14,17.65389,45623,956.67,8.2471,8.8549,0,145,32.0,0,0,2026-07-12
2026-07-12,17:39:24,17.65667,45633,960.0,8.2759,8.8858,0,136,32.0,0,0,2026-07-12
2026-07-12,17:39:34,17.65944,45643,960.0,8.2759,8.8858,0,136,32.0,0,0,2026-07-12
2026-07-12,17:39:44,17.66222,45653,963.33,8.3046,8.9166,0,136,32.0,0,0,2026-07-12
2026-07-12,17:39:54,17.665,45663,960.0,8.2759,8.8858,0,130,32.0,0,0,2026-07-12
2026-07-12,17:40:04,17.66778,45673,960.0,8.2759,8.8858,0,130,32.0,0,0,2026-07-12
2026-07-12,17:40:14,17.67056,45683,953.33,8.2184,8.8241,0,131,32.0,0,0,2026-07-12
2026-07-12,17:40:24,17.67333,45693,943.33,8.1322,8.7315,0,127,32.0,0,0,2026-07-12
2026-07-12,17:40:34,17.67611,45703,930.0,8.0172,8.6081,0,130,32.0,0,0,2026-07-12
2026-07-12,17:40:44,17.67889,45713,910.0,7.8448,8.423,0,132,32.0,0,0,2026-07-12
2026-07-12,17:40:54,17.68167,45723,890.0,7.6724,8.2379,0,124,32.0,0,0,2026-07-12
2026-07-12,17:41:04,17.68444,45733,870.0,7.5,8.0528,0,126,32.0,0,0,2026-07-12
2026-07-12,17:41:14,17.68722,45743,833.33,7.1839,7.7134,0,128,32.0,0,0,2026-07-12
2026-07-12,17:41:24,17.69,45753,810.0,6.9828,7.4974,0,133,32.0,0,0,2026-07-12
2026-07-12,17:41:34,17.69278,45763,786.67,6.7816,7.2814,0,124,32.0,0,0,2026-07-12
2026-07-12,17:41:44,17.69556,45773,766.67,6.6092,7.0963,0,126,32.0,0,0,2026-07-12
2026-07-12,17:41:54,17.69833,45783,746.67,6.4368,6.9112,0,123,32.0,0,0,2026-07-12
2026-07-12,17:42:04,17.70111,45793,723.33,6.2356,6.6952,0,129,32.0,0,0,2026-07-12
2026-07-12,17:42:14,17.70389,45803,703.33,6.0632,6.5101,0,130,32.0,0,0,2026-07-12
2026-07-12,17:42:24,17.70667,45813,686.67,5.9195,6.3558,0,132,32.0,0,0,2026-07-12
2026-07-12,17:42:34,17.70944,45823,670.0,5.7759,6.2016,0,131,32.0,0,0,2026-07-12
2026-07-12,17:42:44,17.71222,45833,656.67,5.6609,6.0781,0,132,32.0,0,0,2026-07-12
2026-07-12,17:42:54,17.715,45843,640.0,5.5172,5.9238,0,135,32.0,0,0,2026-07-12
2026-07-12,17:43:04,17.71778,45853,626.67,5.4023,5.8004,0,132,32.0,0,0,2026-07-12
2026-07-12,17:43:13,17.72028,45863,610.0,5.2586,5.6462,0,131,32.0,0,0,2026-07-12
2026-07-12,17:43:23,17.72306,45873,596.67,5.1437,5.5228,0,131,32.0,0,0,2026-07-12
2026-07-12,17:43:33,17.72583,45883,583.33,5.0287,5.3993,0,130,32.0,0,0,2026-07-12
2026-07-12,17:43:43,17.72861,45893,566.67,4.8851,5.2451,0,129,32.0,0,0,2026-07-12
2026-07-12,17:43:53,17.73139,45903,553.33,4.7701,5.1217,0,128,32.0,0,0,2026-07-12
2026-07-12,17:44:03,17.73417,45913,540.0,4.6552,4.9983,0,129,32.0,0,0,2026-07-12
2026-07-12,17:44:13,17.73694,45923,523.33,4.5115,4.844,0,129,32.0,0,0,2026-07-12
2026-07-12,17:44:23,17.73972,45933,513.33,4.4253,4.7514,0,128,32.0,0,0,2026-07-12
2026-07-12,17:44:33,17.7425,45943,503.33,4.3391,4.6589,0,125,31.0,0,0,2026-07-12
2026-07-12,17:44:43,17.74528,45953,493.33,4.2529,4.5663,0,128,32.0,0,0,2026-07-12
2026-07-12,17:44:53,17.74806,45963,483.33,4.1667,4.4738,0,134,31.0,0,0,2026-07-12
2026-07-12,17:45:03,17.75083,45973,476.67,4.1092,4.412,0,124,32.0,0,0,2026-07-12
2026-07-12,17:45:13,17.75361,45983,473.33,4.0805,4.3812,0,127,31.0,0,0,2026-07-12
2026-07-12,17:45:23,17.75639,45993,470.0,4.0517,4.3503,0,126,32.0,0,0,2026-07-12
2026-07-12,17:45:33,17.75917,46003,466.67,4.023,4.3195,0,131,32.0,0,0,2026-07-12
2026-07-12,17:45:43,17.76194,46013,466.67,4.023,4.3195,0,130,32.0,0,0,2026-07-12
2026-07-12,17:45:53,17.76472,46023,466.67,4.023,4.3195,0,122,32.0,0,0,2026-07-12
2026-07-12,17:46:03,17.7675,46033,463.33,3.9943,4.2887,0,126,31.0,0,0,2026-07-12
2026-07-12,17:46:13,17.77028,46043,463.33,3.9943,4.2887,0,127,31.0,0,0,2026-07-12
2026-07-12,17:46:23,17.77306,46053,463.33,3.9943,4.2887,0,126,32.0,0,0,2026-07-12
2026-07-12,17:46:33,17.77583,46063,463.33,3.9943,4.2887,0,124,31.0,0,0,2026-07-12
2026-07-12,17:46:43,17.77861,46073,463.33,3.9943,4.2887,0,133,31.0,0,0,2026-07-12
2026-07-12,17:46:53,17.78139,46083,460.0,3.9655,4.2578,0,119,31.0,0,0,2026-07-12
2026-07-12,17:47:03,17.78417,46093,460.0,3.9655,4.2578,0,132,32.0,0,0,2026-07-12
2026-07-12,17:47:13,17.78694,46103,460.0,3.9655,4.2578,0,126,32.0,0,0,2026-07-12
2026-07-12,17:47:23,17.78972,46113,463.33,3.9943,4.2887,0,132,32.0,0,0,2026-07-12
2026-07-12,17:47:33,17.7925,46123,466.67,4.023,4.3195,0,131,32.0,0,0,2026-07-12
2026-07-12,17:47:43,17.79528,46133,466.67,4.023,4.3195,0,132,31.0,0,0,2026-07-12
2026-07-12,17:47:53,17.79806,46143,470.0,4.0517,4.3503,0,133,31.0,0,0,2026-07-12
2026-07-12,17:48:03,17.80083,46153,476.67,4.1092,4.412,0,135,32.0,0,0,2026-07-12
2026-07-12,17:48:13,17.80361,46163,480.0,4.1379,4.4429,0,125,32.0,0,0,2026-07-12
2026-07-12,17:48:23,17.80639,46173,486.67,4.1954,4.5046,0,127,31.0,0,0,2026-07-12
2026-07-12,17:48:33,17.80917,46183,490.0,4.2241,4.5354,0,126,31.0,0,0,2026-07-12
2026-07-12,17:48:43,17.81194,46193,496.67,4.2816,4.5972,0,132,31.0,0,0,2026-07-12
2026-07-12,17:48:53,17.81472,46203,500.0,4.3103,4.628,0,129,31.0,0,0,2026-07-12
2026-07-12,17:49:03,17.8175,46213,503.33,4.3391,4.6589,0,129,31.0,0,0,2026-07-12
2026-07-12,17:49:13,17.82028,46223,503.33,4.3391,4.6589,0,132,31.0,0,0,2026-07-12
2026-07-12,17:49:23,17.82306,46233,503.33,4.3391,4.6589,0,123,32.0,0,0,2026-07-12
2026-07-12,17:49:33,17.82583,46243,500.0,4.3103,4.628,0,128,31.0,0,0,2026-07-12
2026-07-12,17:49:43,17.82861,46253,500.0,4.3103,4.628,0,127,31.0,0,0,2026-07-12
2026-07-12,17:49:53,17.83139,46263,500.0,4.3103,4.628,0,126,31.0,0,0,2026-07-12
2026-07-12,17:50:03,17.83417,46273,506.67,4.3678,4.6897,0,131,31.0,0,0,2026-07-12
2026-07-12,17:50:13,17.83694,46283,510.0,4.3966,4.7206,0,129,31.0,0,0,2026-07-12
2026-07-12,17:50:23,17.83972,46293,520.0,4.4828,4.8132,0,130,31.0,0,0,2026-07-12
2026-07-12,17:50:33,17.8425,46303,533.33,4.5977,4.9366,0,137,31.0,0,0,2026-07-12
2026-07-12,17:50:43,17.84528,46313,546.67,4.7126,5.0599,0,131,31.0,0,0,2026-07-12
2026-07-12,17:50:53,17.84806,46323,560.0,4.8276,5.1834,0,127,32.0,0,0,2026-07-12
2026-07-12,17:51:03,17.85083,46333,573.33,4.9425,5.3068,0,135,31.0,0,0,2026-07-12
2026-07-12,17:51:13,17.85361,46343,583.33,5.0287,5.3993,0,134,31.0,0,0,2026-07-12
2026-07-12,17:51:23,17.85639,46353,593.33,5.1149,5.4919,0,131,31.0,0,0,2026-07-12
2026-07-12,17:51:33,17.85917,46363,596.67,5.1437,5.5228,0,135,31.0,0,0,2026-07-12
2026-07-12,17:51:43,17.86194,46373,603.33,5.2011,5.5844,0,128,31.0,0,0,2026-07-12
2026-07-12,17:51:53,17.86472,46383,603.33,5.2011,5.5844,0,129,31.0,0,0,2026-07-12
2026-07-12,17:52:03,17.8675,46393,603.33,5.2011,5.5844,0,133,31.0,0,0,2026-07-12
2026-07-12,17:52:13,17.87028,46403,603.33,5.2011,5.5844,0,126,31.0,0,0,2026-07-12
2026-07-12,17:52:23,17.87306,46413,606.67,5.2299,5.6153,0,129,31.0,0,0,2026-07-12
2026-07-12,17:52:33,17.87583,46423,610.0,5.2586,5.6462,0,127,31.0,0,0,2026-07-12
2026-07-12,17:52:43,17.87861,46433,613.33,5.2874,5.6771,0,129,31.0,0,0,2026-07-12
2026-07-12,17:52:53,17.88139,46443,616.67,5.3161,5.7079,0,130,31.0,0,0,2026-07-12
2026-07-12,17:53:03,17.88417,46453,620.0,5.3448,5.7387,0,124,31.0,0,0,2026-07-12
2026-07-12,17:53:13,17.88694,46463,620.0,5.3448,5.7387,0,132,31.0,0,0,2026-07-12
2026-07-12,17:53:23,17.88972,46473,620.0,5.3448,5.7387,0,133,31.0,0,0,2026-07-12
2026-07-12,17:53:33,17.8925,46483,623.33,5.3736,5.7696,0,131,31.0,0,0,2026-07-12
2026-07-12,17:53:42,17.895,46493,630.0,5.431,5.8313,0,131,31.0,0,0,2026-07-12
2026-07-12,17:53:52,17.89778,46503,633.33,5.4598,5.8622,0,128,31.0,0,0,2026-07-12
2026-07-12,17:54:02,17.90056,46513,636.67,5.4885,5.893,0,139,31.0,0,0,2026-07-12
2026-07-12,17:54:12,17.90333,46523,640.0,5.5172,5.9238,0,129,31.0,0,0,2026-07-12
2026-07-12,17:54:22,17.90611,46533,643.33,5.546,5.9547,0,127,31.0,0,0,2026-07-12
2026-07-12,17:54:32,17.90889,46543,650.0,5.6034,6.0164,0,128,31.0,0,0,2026-07-12
2026-07-12,17:54:42,17.91167,46553,660.0,5.6897,6.109,0,129,31.0,0,0,2026-07-12
2026-07-12,17:54:52,17.91444,46563,670.0,5.7759,6.2016,0,127,31.0,0,0,2026-07-12
2026-07-12,17:55:02,17.91722,46573,683.33,5.8908,6.325,0,126,31.0,0,0,2026-07-12
2026-07-12,17:55:12,17.92,46583,700.0,6.0345,6.4792,0,134,31.0,0,0,2026-07-12
2026-07-12,17:55:22,17.92278,46593,720.0,6.2069,6.6643,0,139,31.0,0,0,2026-07-12
2026-07-12,17:55:32,17.92556,46603,743.33,6.408,6.8803,0,121,31.0,0,0,2026-07-12
2026-07-12,17:55:42,17.92833,46613,763.33,6.5805,7.0655,0,129,31.0,0,0,2026-07-12
2026-07-12,17:55:52,17.93111,46623,780.0,6.7241,7.2197,0,122,31.0,0,0,2026-07-12
2026-07-12,17:56:02,17.93389,46633,800.0,6.8966,7.4049,0,124,31.0,0,0,2026-07-12
2026-07-12,17:56:12,17.93667,46643,816.67,7.0402,7.5591,0,125,31.0,0,0,2026-07-12
2026-07-12,17:56:22,17.93944,46653,830.0,7.1552,7.6825,0,131,31.0,0,0,2026-07-12
2026-07-12,17:56:32,17.94222,46663,836.67,7.2126,7.7442,0,125,31.0,0,0,2026-07-12
2026-07-12,17:56:42,17.945,46673,853.33,7.3563,7.8985,0,127,31.0,0,0,2026-07-12
2026-07-12,17:56:52,17.94778,46683,830.0,7.1552,7.6825,0,129,31.0,0,0,2026-07-12
2026-07-12,17:57:02,17.95056,46693,816.67,7.0402,7.5591,0,127,31.0,0,0,2026-07-12
2026-07-12,17:57:12,17.95333,46703,803.33,6.9253,7.4357,0,134,31.0,0,0,2026-07-12
2026-07-12,17:57:22,17.95611,46713,793.33,6.8391,7.3431,0,129,31.0,0,0,2026-07-12
2026-07-12,17:57:32,17.95889,46723,780.0,6.7241,7.2197,0,127,31.0,0,0,2026-07-12
2026-07-12,17:57:42,17.96167,46733,770.0,6.6379,7.1271,0,133,31.0,0,0,2026-07-12
2026-07-12,17:57:52,17.96444,46743,760.0,6.5517,7.0346,0,129,31.0,0,0,2026-07-12
2026-07-12,17:58:02,17.96722,46753,750.0,6.4655,6.942,0,132,31.0,0,0,2026-07-12
2026-07-12,17:58:12,17.97,46763,746.67,6.4368,6.9112,0,133,31.0,0,0,2026-07-12
2026-07-12,17:58:22,17.97278,46773,743.33,6.408,6.8803,0,125,31.0,0,0,2026-07-12
2026-07-12,17:58:32,17.97556,46783,736.67,6.3506,6.8186,0,130,31.0,0,0,2026-07-12
2026-07-12,17:58:42,17.97833,46793,733.33,6.3218,6.7877,0,132,31.0,0,0,2026-07-12
2026-07-12,17:58:52,17.98111,46803,733.33,6.3218,6.7877,0,127,31.0,0,0,2026-07-12
2026-07-12,17:59:02,17.98389,46813,740.0,6.3793,6.8495,0,128,31.0,0,0,2026-07-12
2026-07-12,17:59:12,17.98667,46823,746.67,6.4368,6.9112,0,132,31.0,0,0,2026-07-12
2026-07-12,17:59:22,17.98944,46833,756.67,6.523,7.0037,0,127,31.0,0,0,2026-07-12
2026-07-12,17:59:32,17.99222,46843,766.67,6.6092,7.0963,0,135,31.0,0,0,2026-07-12
2026-07-12,17:59:42,17.995,46853,780.0,6.7241,7.2197,0,133,31.0,0,0,2026-07-12
2026-07-12,17:59:52,17.99778,46863,790.0,6.8103,7.3122,0,134,31.0,0,0,2026-07-12
2026-07-12,18:00:02,18.00056,46873,796.67,6.8678,7.374,0,123,31.0,0,0,2026-07-12
2026-07-12,18:00:12,18.00333,46883,800.0,6.8966,7.4049,0,123,31.0,0,0,2026-07-12
2026-07-12,18:00:22,18.00611,46893,800.0,6.8966,7.4049,0,133,31.0,0,0,2026-07-12
2026-07-12,18:00:32,18.00889,46903,793.33,6.8391,7.3431,0,136,31.0,0,0,2026-07-12
2026-07-12,18:00:42,18.01167,46913,786.67,6.7816,7.2814,0,127,31.0,0,0,2026-07-12
2026-07-12,18:00:52,18.01444,46923,773.33,6.6667,7.158,0,132,31.0,0,0,2026-07-12
2026-07-12,18:01:02,18.01722,46933,766.67,6.6092,7.0963,0,134,31.0,0,0,2026-07-12
2026-07-12,18:01:12,18.02,46943,760.0,6.5517,7.0346,0,135,31.0,0,0,2026-07-12
2026-07-12,18:01:22,18.02278,46953,750.0,6.4655,6.942,0,132,31.0,0,0,2026-07-12
2026-07-12,18:01:32,18.02556,46963,740.0,6.3793,6.8495,0,132,31.0,0,0,2026-07-12
2026-07-12,18:01:42,18.02833,46973,733.33,6.3218,6.7877,0,128,31.0,0,0,2026-07-12
2026-07-12,18:01:52,18.03111,46983,723.33,6.2356,6.6952,0,127,31.0,0,0,2026-07-12
2026-07-12,18:02:02,18.03389,46993,720.0,6.2069,6.6643,0,134,31.0,0,0,2026-07-12
2026-07-12,18:02:12,18.03667,47003,713.33,6.1494,6.6026,0,125,31.0,0,0,2026-07-12
2026-07-12,18:02:22,18.03944,47013,706.67,6.092,6.541,0,132,31.0,0,0,2026-07-12
2026-07-12,18:02:32,18.04222,47023,693.33,5.977,6.4175,0,126,31.0,0,0,2026-07-12
2026-07-12,18:02:42,18.045,47033,686.67,5.9195,6.3558,0,131,31.0,0,0,2026-07-12
2026-07-12,18:02:52,18.04778,47043,676.67,5.8333,6.2632,0,130,31.0,0,0,2026-07-12
2026-07-12,18:03:02,18.05056,47053,670.0,5.7759,6.2016,0,129,31.0,0,0,2026-07-12
2026-07-12,18:03:12,18.05333,47063,656.67,5.6609,6.0781,0,130,31.0,0,0,2026-07-12
2026-07-12,18:03:22,18.05611,47073,646.67,5.5747,5.9856,0,130,31.0,0,0,2026-07-12
2026-07-12,18:03:32,18.05889,47083,633.33,5.4598,5.8622,0,127,31.0,0,0,2026-07-12
2026-07-12,18:03:42,18.06167,47093,623.33,5.3736,5.7696,0,127,31.0,0,0,2026-07-12
2026-07-12,18:03:52,18.06444,47103,610.0,5.2586,5.6462,0,127,31.0,0,0,2026-07-12
2026-07-12,18:04:01,18.06694,47113,600.0,5.1724,5.5536,0,124,31.0,0,0,2026-07-12
2026-07-12,18:04:11,18.06972,47123,586.67,5.0575,5.4302,0,118,31.0,0,0,2026-07-12
2026-07-12,18:04:21,18.0725,47133,576.67,4.9713,5.3377,0,119,31.0,0,0,2026-07-12
2026-07-12,18:04:31,18.07528,47143,563.33,4.8563,5.2142,0,124,31.0,0,0,2026-07-12
2026-07-12,18:04:41,18.07806,47153,553.33,4.7701,5.1217,0,128,31.0,0,0,2026-07-12
2026-07-12,18:04:51,18.08083,47163,543.33,4.6839,5.0291,0,135,31.0,0,0,2026-07-12
2026-07-12,18:05:01,18.08361,47173,540.0,4.6552,4.9983,0,135,31.0,0,0,2026-07-12
2026-07-12,18:05:11,18.08639,47183,533.33,4.5977,4.9366,0,127,31.0,0,0,2026-07-12
2026-07-12,18:05:21,18.08917,47193,533.33,4.5977,4.9366,0,136,31.0,0,0,2026-07-12
2026-07-12,18:05:31,18.09194,47203,536.67,4.6264,4.9674,0,138,31.0,0,0,2026-07-12
2026-07-12,18:05:41,18.09472,47213,540.0,4.6552,4.9983,0,122,31.0,0,0,2026-07-12
2026-07-12,18:05:51,18.0975,47223,540.0,4.6552,4.9983,0,133,31.0,0,0,2026-07-12
2026-07-12,18:06:01,18.10028,47233,543.33,4.6839,5.0291,0,129,31.0,0,0,2026-07-12
2026-07-12,18:06:11,18.10306,47243,540.0,4.6552,4.9983,0,132,31.0,0,0,2026-07-12
2026-07-12,18:06:21,18.10583,47253,543.33,4.6839,5.0291,0,132,31.0,0,0,2026-07-12
2026-07-12,18:06:31,18.10861,47263,540.0,4.6552,4.9983,0,121,31.0,0,0,2026-07-12
2026-07-12,18:06:41,18.11139,47273,536.67,4.6264,4.9674,0,127,31.0,0,0,2026-07-12
2026-07-12,18:06:51,18.11417,47283,533.33,4.5977,4.9366,0,134,31.0,0,0,2026-07-12
2026-07-12,18:07:01,18.11694,47293,530.0,4.569,4.9057,0,125,31.0,0,0,2026-07-12
2026-07-12,18:07:11,18.11972,47303,526.67,4.5402,4.8748,0,130,31.0,0,0,2026-07-12
2026-07-12,18:07:21,18.1225,47313,523.33,4.5115,4.844,0,132,31.0,0,0,2026-07-12
2026-07-12,18:07:31,18.12528,47323,520.0,4.4828,4.8132,0,120,31.0,0,0,2026-07-12
2026-07-12,18:07:41,18.12806,47333,520.0,4.4828,4.8132,0,127,31.0,0,0,2026-07-12
2026-07-12,18:07:51,18.13083,47343,516.67,4.454,4.7823,0,125,31.0,0,0,2026-07-12
2026-07-12,18:08:01,18.13361,47353,516.67,4.454,4.7823,0,127,31.0,0,0,2026-07-12
2026-07-12,18:08:11,18.13639,47363,516.67,4.454,4.7823,0,129,31.0,0,0,2026-07-12
2026-07-12,18:08:21,18.13917,47373,516.67,4.454,4.7823,0,128,31.0,0,0,2026-07-12
2026-07-12,18:08:31,18.14194,47383,513.33,4.4253,4.7514,0,133,31.0,0,0,2026-07-12
2026-07-12,18:08:41,18.14472,47393,513.33,4.4253,4.7514,0,125,30.0,0,0,2026-07-12
2026-07-12,18:08:51,18.1475,47403,513.33,4.4253,4.7514,0,130,31.0,0,0,2026-07-12
2026-07-12,18:09:01,18.15028,47413,513.33,4.4253,4.7514,0,126,31.0,0,0,2026-07-12
2026-07-12,18:09:11,18.15306,47423,510.0,4.3966,4.7206,0,137,30.0,0,0,2026-07-12
2026-07-12,18:09:21,18.15583,47433,506.67,4.3678,4.6897,0,132,31.0,0,0,2026-07-12
2026-07-12,18:09:31,18.15861,47443,503.33,4.3391,4.6589,0,119,31.0,0,0,2026-07-12
2026-07-12,18:09:41,18.16139,47453,500.0,4.3103,4.628,0,126,31.0,0,0,2026-07-12
2026-07-12,18:09:51,18.16417,47463,496.67,4.2816,4.5972,0,121,30.0,0,0,2026-07-12
2026-07-12,18:10:01,18.16694,47473,490.0,4.2241,4.5354,0,126,30.0,0,0,2026-07-12
2026-07-12,18:10:11,18.16972,47483,483.33,4.1667,4.4738,0,135,30.0,0,0,2026-07-12
2026-07-12,18:10:21,18.1725,47493,480.0,4.1379,4.4429,0,120,30.0,0,0,2026-07-12
2026-07-12,18:10:31,18.17528,47503,476.67,4.1092,4.412,0,136,31.0,0,0,2026-07-12
2026-07-12,18:10:41,18.17806,47513,480.0,4.1379,4.4429,0,133,31.0,0,0,2026-07-12
2026-07-12,18:10:51,18.18083,47523,480.0,4.1379,4.4429,0,132,31.0,0,0,2026-07-12
2026-07-12,18:11:01,18.18361,47533,486.67,4.1954,4.5046,0,130,31.0,0,0,2026-07-12
2026-07-12,18:11:11,18.18639,47543,490.0,4.2241,4.5354,0,124,30.0,0,0,2026-07-12
2026-07-12,18:11:21,18.18917,47553,493.33,4.2529,4.5663,0,120,30.0,0,0,2026-07-12
2026-07-12,18:11:31,18.19194,47563,500.0,4.3103,4.628,0,130,30.0,0,0,2026-07-12
2026-07-12,18:11:41,18.19472,47573,503.33,4.3391,4.6589,0,123,31.0,0,0,2026-07-12
2026-07-12,18:11:51,18.1975,47583,506.67,4.3678,4.6897,0,134,30.0,0,0,2026-07-12
2026-07-12,18:12:01,18.20028,47593,513.33,4.4253,4.7514,0,122,31.0,0,0,2026-07-12
2026-07-12,18:12:11,18.20306,47603,513.33,4.4253,4.7514,0,120,30.0,0,0,2026-07-12
2026-07-12,18:12:21,18.20583,47613,513.33,4.4253,4.7514,0,119,31.0,0,0,2026-07-12
2026-07-12,18:12:31,18.20861,47623,513.33,4.4253,4.7514,0,119,30.0,0,0,2026-07-12
2026-07-12,18:12:41,18.21139,47633,513.33,4.4253,4.7514,0,125,30.0,0,0,2026-07-12
2026-07-12,18:12:51,18.21417,47643,510.0,4.3966,4.7206,0,128,30.0,0,0,2026-07-12
2026-07-12,18:13:01,18.21694,47653,503.33,4.3391,4.6589,0,136,30.0,0,0,2026-07-12
2026-07-12,18:13:11,18.21972,47663,493.33,4.2529,4.5663,0,129,30.0,0,0,2026-07-12
2026-07-12,18:13:21,18.2225,47673,486.67,4.1954,4.5046,0,131,30.0,0,0,2026-07-12
2026-07-12,18:13:31,18.22528,47683,473.33,4.0805,4.3812,0,117,30.0,0,0,2026-07-12
2026-07-12,18:13:41,18.22806,47693,460.0,3.9655,4.2578,0,120,30.0,0,0,2026-07-12
2026-07-12,18:13:51,18.23083,47703,450.0,3.8793,4.1652,0,129,30.0,0,0,2026-07-12
2026-07-12,18:14:01,18.23361,47713,436.67,3.7644,4.0418,0,131,30.0,0,0,2026-07-12
2026-07-12,18:14:11,18.23639,47723,426.67,3.6782,3.9493,0,116,30.0,0,0,2026-07-12
2026-07-12,18:14:21,18.23917,47733,393.33,3.3908,3.6407,0,125,30.0,0,0,2026-07-12
2026-07-12,18:14:30,18.24167,47743,380.0,3.2759,3.5173,0,126,30.0,0,0,2026-07-12
2026-07-12,18:14:40,18.24444,47753,366.67,3.1609,3.3939,0,130,30.0,0,0,2026-07-12
2026-07-12,18:14:50,18.24722,47763,353.33,3.046,3.2705,0,130,30.0,0,0,2026-07-12
2026-07-12,18:15:00,18.25,47773,346.67,2.9885,3.2088,0,125,30.0,0,0,2026-07-12
2026-07-12,18:15:10,18.25278,47783,336.67,2.9023,3.1162,0,129,30.0,0,0,2026-07-12
2026-07-12,18:15:20,18.25556,47793,330.0,2.8448,3.0545,0,131,30.0,0,0,2026-07-12
2026-07-12,18:15:30,18.25833,47803,323.33,2.7874,2.9928,0,130,30.0,0,0,2026-07-12
2026-07-12,18:15:40,18.26111,47813,316.67,2.7299,2.9311,0,130,30.0,0,0,2026-07-12
2026-07-12,18:15:50,18.26389,47823,313.33,2.7011,2.9002,0,122,30.0,0,0,2026-07-12
2026-07-12,18:16:00,18.26667,47833,313.33,2.7011,2.9002,0,126,30.0,0,0,2026-07-12
2026-07-12,18:16:10,18.26944,47843,310.0,2.6724,2.8694,0,125,30.0,0,0,2026-07-12
2026-07-12,18:16:20,18.27222,47853,313.33,2.7011,2.9002,0,128,30.0,0,0,2026-07-12
2026-07-12,18:16:30,18.275,47863,316.67,2.7299,2.9311,0,124,30.0,0,0,2026-07-12
2026-07-12,18:16:40,18.27778,47873,320.0,2.7586,2.9619,0,128,30.0,0,0,2026-07-12
2026-07-12,18:16:50,18.28056,47883,320.0,2.7586,2.9619,0,127,30.0,0,0,2026-07-12
2026-07-12,18:17:00,18.28333,47893,326.67,2.8161,3.0236,0,122,30.0,0,0,2026-07-12
2026-07-12,18:17:10,18.28611,47903,326.67,2.8161,3.0236,0,129,30.0,0,0,2026-07-12
2026-07-12,18:17:20,18.28889,47913,326.67,2.8161,3.0236,0,136,30.0,0,0,2026-07-12
2026-07-12,18:17:30,18.29167,47923,326.67,2.8161,3.0236,0,127,30.0,0,0,2026-07-12
2026-07-12,18:17:40,18.29444,47933,326.67,2.8161,3.0236,0,125,30.0,0,0,2026-07-12
2026-07-12,18:17:50,18.29722,47943,320.0,2.7586,2.9619,0,124,30.0,0,0,2026-07-12
2026-07-12,18:18:00,18.3,47953,316.67,2.7299,2.9311,0,127,30.0,0,0,2026-07-12
